,text,aspect,label
2519,小米10s，快递特别快呀，昨天晚上下的单，第二天上午就到了，拿到手机包装无损坏，配件很齐全，就是机身重量比想象的重，曲面屏特别喜欢！手机屏幕触摸起来灵敏度不错，一亿像素拍照清晰，目前看来电池续航还可以，没有特别发热问题，运行速度很快，音质挺好，音色清晰，赠的无线耳机真香，第一次网上买手机，总体体验不错。,重量,True
2520,确认过眼神，是我喜欢的那个魅族，本次购入魅族17 Pro，选择了定白，机身金色的边框刚刚好，很优雅，屏幕还是很好，我是从16plus换过来的，魅族的屏幕看着还是很舒服，骁龙865处理器，搭配Flyme系统，运行速度丝滑顺畅，待机时间还没试，昨天刚收到还没充满电试过，5g时代，能一天一充我就满足了。唯一觉得遗憾的就是机身厚度太厚了，不过为了大电池做的取舍，也能接受。,处理器,True
2521,OnePlus 9R的机身材质选择金属中框，玻璃后盖，做工细腻，拿在手上很有质感。屏幕显示细腻，色彩丰富，刷屏流畅，立体双扬，玩游戏4D震感。拍照清晰，漂亮大方，新系统远行流畅，信号强，待机不错，充电速度超级快，870旗舰处理器，运行速度很快，手机做工很好，外观看上去很漂亮，屏幕尺寸6.55寸，一个手刚好，充电快，上手体验不错。,立体双扬,True
2522,魅族17 Pro乌金色满满的高级感，外观非常漂亮，浑然一体，机身边框过度非常圆润。开机的一瞬间就惊艳了，屏幕色彩满满的品质感，触感非常顺滑。拍照玩法很多，超广角视野非常广，3d深感探测器满满的黑科技，又为友商开了一条路。骁龙865处理器，旗舰性能毋庸置疑，搭配UFS3.1和LPDDR 5。这运行速度，没谁了。相信Flyme的系统优化，mSmart 5G加持，待机续航不是问题。120帧刷新率屏幕，香气逼人。,刷新率,True
2523,首先拿到魅族18手机的第一感觉就是手感真好，机身轻薄，后壳用的AG磨砂工艺，不沾指纹，手感也好，颜值高。背面摄像头看着很精致，很漂亮，配置也是挺给力，骁龙888，lpddr5+ufs3.1，运行速度飞快，无论是日常使用还是玩大型游戏，都能轻松驾驭。屏幕也用上了三星的2K+120Hz超强组合，画面流畅，色彩通透。电池容量4000mA虽然不大，但是对于6.2英寸的小屏幕来说，已经不小了，日常使用一天还是不成问题的。,画面,True
2524,iPhone11手机颜色完美，屏幕虽然是LCD的，分辨率显得较低，颜色也没有三星手机靓丽，但好在没有频闪，看久了很是舒服啊。两个摄像头，拍照效果牛，iphone拍照一如既往的真实，特别是两个摄影头带来了更多的玩法。说说处理器，A13是真的快，ios13系统也是真的牛皮。完全不掉帧，运行速度快的一批，待机时间超长，一天一冲完全够了，而且自己在网上买个快充套装，一个小时多一点就可以完全充满，快充这个功能真的真的很实用。价位跟上一代比算是良心价了，总体来说很满意，推荐大家购买！,分辨率,False
2525,vivoiQOO手机的外形好看的一塌糊涂，选的冰峰白，感觉很干净，很凉爽。试着用了拍照一下，自带美颜，拍照效果理想。送了一个原装耳机，一个蓝牙耳机，十分时尚。颜色很漂亮，手感很好，机身重量不重不轻的，比较适合我这种猛男。立体双扬声器，音质效果棒棒哒，谁用谁知道。拍照的话不错不错，配置都是最新的LPDDR5和增强版的UFS3.1，安装个游戏也就30秒左右，速度够快的了，性能铁三角。4500毫安电池，不玩游戏可以一天一充吧，玩游戏看什么游戏吧，王者可以玩4-5小时，吃鸡就短点。性价比高，秒杀某米，以前我也是某米用户，但是被IQOO种草了，某米越做越不行。,电池,True
2526,iPhone12，新设计很好看，屏幕显示效果很好，大屏幕很棒，边框比11细不少，在A15处理器出来前依旧是移动端处理器的大哥大，没有之一，绿屏现象我没有遇到，信号比之前11好很多，至少我目前呆的地方都是如此，5G网速很快，面部解锁速度更快，更灵敏。,显示效果,True
2527,这次的OPPOK9配备了三星AMOLED屏幕，显示效果惊艳，尺寸合适，单手即可操作，比起现在其他大屏的手机，小屏用起来还是方便且舒服，而且这次的机身做的比较轻薄，很有质感，后盖的材质，虽然不是目前主流的玻璃和AG磨砂工艺，但是这种高分子的复合材料，一来减轻了机身的重量，二来相对来说散热比较好，而且后盖的工艺，应该是进行过专门的打磨，细节处理的非常好，不到2K的价格，整机搭配了65w闪充，35分钟就可以充满，杜比音效加持，影音效果出众，前置3200w摄像，真可谓是自拍党的福音，后置6400的主摄，日常使用也绝对够用了，再加上这次coloros11优化过的系统，完全可以当做主力机使用了，希望国产越做越好，oppo越做越强大。,后盖的材质,True
2528,"iPhone12，外观真心很好看，新机开始拿在手上的重量感觉比较轻，习惯了觉得很轻巧，屏幕尺寸大小刚刚好，挺顺手的，经典的直边边框手感不错,苹果的优势是系统，系统就不用说了，运行流畅的代名词。非常流畅，屏幕显示效果细腻，看着很舒服，夜景提升很大，拍出来的效果非常符合苹果的水准的。和以往的苹果机无home键，需要时间去适应。苹果12的缺点是不配备充电器但支持无线充电的配件价格不低。",系统,True
2529,vivoiQOO手机的手感不错，充电速度非常快，外观也漂亮，真的很不错。手机运行很流畅没有卡顿，随意切换，颜值也是非常高滴。物流非常给力隔日达。骁龙870性能强劲，originOS系统非常可以，手机的外观手感都十分优秀，性能强悍，870+8G+256G不输旗舰的配置，机身背板非常好看，整体线条流畅，Origin OS系统非常不错，玩游戏王者荣耀吃鸡也非常的快，反应速度非常快，待机时间长。声音立体感强音质好，运行速度绝对一流。,运行,True
2530,屏幕清晰度不高，而且运行速度巨慢,运行速度,False
2531,OPPO Reno4手机收到第一感觉，外观特别完美，高端大气上档次，而且这款手机性价比特别高。我买的超闪白，颜色特别好看！屏幕显示清晰，音质效果非常好，拍照像素高，耍游戏运行速度快，不卡顿！待机时间长，充电快！手感好，机身很轻薄！而且Oppo品牌质量很好，我之前买了个oppor7s现在都还能使用！值得购买，值得信赖，值得推荐！,OPPO Reno4,True
2532,华为nova8的外形好看，运行速度特别流畅，曲面屏手感特别好，像素比我的11还好，拍照很清晰，3800毫安大电池，超长待机，屏幕尺寸也挺大的，触感舒服，机身轻薄，通话声音也很清楚。这款用着超级好，运行流畅不卡顿，老板服务挺好，会介绍同事来买的。,待机,True
2533,vivoX60，外观一般，屏幕显示效果还算满意，音效还不错吧，拍照效果非常满意，运行速度超级快，电池待机时间太少，颜色还可以，比较鲜艳。,屏幕,True
2534,vivoX60手机用了几天才来评价，首先机身不够轻薄，拿在手里质感不大行，手机拍照画质还可以，夜拍解析度还行。其次，手机运行速度不满，第一次用三星处理器的手机，我不是玩机达人，说不出它跟其他厂家芯片有何不同，但是它的运行速度，竟然有卡顿。再次，屏幕画面会失真，看视频色彩奇怪。最后，手机音质也一般，外放声音听着会有些爆音，实际体验真不好，耳机听还行，电量续航待机也不好。,夜拍解析度,False
2535,坚果R2颜值高，手感好，采用微曲面设计，电池大，充电快，送了氮化稼充电器，这个太赞了。系统是核心卖点，运行确实很流畅，坚果PRO到现在也是操作溜溜溜，比很多安卓的手机都要流畅，也是这么多年来一直用坚果的原因。使用感很好，操作流畅非常好。外观设计很漂亮，软件一如既往的好用，相机也不用再吐槽了。,系统,True
2536,真我Q3手机总体满意，很少打游戏，主要是是要内存大，这个内存就很大。拍照像素还可以，毕竟又不是搞摄像的，没太高要求，系统运行也流畅，外观漂亮，价格实惠，8+128内存也够了，还支持双卡+存储卡，这点很良心。支持120hz屏幕高刷新率，5000mah的大电池。不介意没有nfc和红外的，可以入手。比友商的note10性价比高。,屏幕,True
2537,vivoiQOO手机外观简洁大方，颜色很漂亮！声音效果不错，中规中矩。拍照很清晰，美颜效果好。运行速速度是最满意的一项，比想象中速度更快更流畅！待机时间有待实测。充电速度快，省时间，棒棒哒！物流非常快，当天就到了，手机运行流畅，拍照也很清晰，充电40多分钟充满，非常不错。,待机,True
2538,首先华为mate40的外观非常大方，漂亮，单手的握持感很棒，华为的家族外观设计，摄像头的圆环设计都很棒。其次，屏幕说实话只能算过得去，色彩上稍微有一点点黄，能接受；然后是拍照效，果看网上说很棒，我等等自己去体验一下，拍天拍地拍月亮；运行速度那是相当快的，配合emui11处理器简直快要起飞，希望能用3年。,处理器,True
2539,像素很差，屏幕分辨率也不行。,分辨率,False
